,starting coordinate,ending coordinate,vertices,issues ID,severe issue,minor issue,total distance,ave_severe_issue/meter,ave_minor_issue/meter,elevation
1562,"47.6136094,-122.3414704","47.6111306,-122.3374027","[(47.6136094, -122.3414704), (47.6137096, -122.3413407), (47.6130476, -122.3402208), (47.6131896, -122.3400345), (47.61309, -122.3398478), (47.6124303, -122.3387319), (47.6122987, -122.3385388), (47.6121713, -122.3383164), (47.6113146, -122.3375277), (47.6111831, -122.337451), (47.6111306, -122.3374027)]","[10745, 10747, 10751, 10757, 10759, 10762, 10764, 39603]",6,2,508.502061026,0.011799362204940498,0.003933120734980166,"[0.044, -0.0161, -0.0474, -0.0112, -0.0233, 0.0097, -0.0411, 0.0027, 0.0191, 0.0016]"
1563,"47.7081782,-122.3341093","47.7091265,-122.3338843","[(47.7081782, -122.3341093), (47.7085349, -122.3341156), (47.708537, -122.3338502), (47.708537, -122.3338498), (47.7085395, -122.3338499), (47.7085751, -122.3338505), (47.7087439, -122.3338776), (47.7091265, -122.3338843)]",[100473],1,0,121.429119905,0.008235256920088833,0,"[0.0458, 0.0301, 0.0301, -0.0468, -0.0468, -0.0477, -0.0432]"
1564,"47.6144385,-122.3361255","47.6141154,-122.3343042","[(47.6144385, -122.3361255), (47.6149455, -122.3354699), (47.6148298, -122.3352886), (47.6141154, -122.3343042)]",[11101],1,0,226.015317915,0.004424478877031866,0,"[0.0224, 0.0374, -0.0417]"
1565,"47.611734,-122.3364317","47.6087062,-122.3385532","[(47.611734, -122.3364317), (47.6116471, -122.3363519), (47.6115757, -122.3365146), (47.610716, -122.3357277), (47.6105778, -122.3355918), (47.6101969, -122.3365027), (47.6100898, -122.3367396), (47.6097311, -122.3375968), (47.6096436, -122.3378701), (47.6092845, -122.3387288), (47.6091862, -122.3389923), (47.6087062, -122.3385532)]","[39605, 10563, 10566, 39678]",0,4,598.099485804,0,0.006687850591655186,"[0.033, 0.0137, -0.024, 0.0163, -0.0062, 0.0047, -0.0066, 0.0044, -0.0145, 0.0, 0.0556]"
1566,"47.5911256,-122.3273857","47.5918146,-122.327491","[(47.5911256, -122.3273857), (47.5923019, -122.3273149), (47.5922989, -122.3274769), (47.5918146, -122.327491)]",[],0,0,182.496174166,0,0,"[-0.0012, 0.0082, 0.001]"
1567,"47.16061,-122.483573","47.161125,-122.483642","[(47.16061, -122.483573), (47.161125, -122.483642)]",[],0,0,0.0,0,0,[0.0]
1568,"47.6757323,-122.3153712","47.6761496,-122.3155426","[(47.6757323, -122.3153712), (47.6757338, -122.3155492), (47.6758989, -122.3155387), (47.6761496, -122.3155426)]",[],0,0,59.4170204959,0,0,"[-0.0178, 0.0327, -0.0602]"
1569,"47.6118281,-122.3367386","47.6117665,-122.3366822","[(47.6118281, -122.3367386), (47.6116961, -122.3366177), (47.6117665, -122.3366822)]",[],0,0,27.4479362433,0,0,"[-0.0178, -0.0178]"
1570,"47.774271,-122.341369","47.774438,-122.34149","[(47.774271, -122.341369), (47.774438, -122.34149)]",[],0,0,0.0,0,0,[0.0]
1571,"47.6623754,-122.3540873","47.6622228,-122.3544339","[(47.6623754, -122.3540873), (47.6622224, -122.3540887), (47.6622228, -122.3544339)]","[112940, 112941]",0,2,49.8206636847,0,0.04014398548877909,"[0.0268, 0.0581]"
1572,"47.611734,-122.3364317","47.6120541,-122.3353783","[(47.611734, -122.3364317), (47.6116471, -122.3363519), (47.6120349, -122.3354245), (47.6120541, -122.3353783)]",[10594],0,1,117.322855253,0,0.00852348843577043,"[0.033, -0.0073, 0.0111]"
1573,"47.694684,-122.375408","47.694675,-122.375449","[(47.694684, -122.375408), (47.694675, -122.375449)]",[],0,0,0.0,0,0,[0.0]
1574,"47.6123308,-122.3409861","47.6143346,-122.3385536","[(47.6123308, -122.3409861), (47.6123891, -122.3410725), (47.6130495, -122.3421895), (47.6131413, -122.3423807), (47.6138032, -122.3435002), (47.613927, -122.3436736), (47.6140575, -122.3434916), (47.6145757, -122.342821), (47.6147237, -122.3426295), (47.6152414, -122.3419603), (47.6151376, -122.3417847), (47.615284, -122.3415819), (47.6146212, -122.3404609), (47.614515, -122.340299), (47.6138521, -122.3391776), (47.6143346, -122.3385536)]","[46775, 10705, 46777, 10725, 10720]",1,4,932.855772101,0.0010719770728846285,0.004287908291538514,"[-0.0055, -0.0179, 0.0227, -0.0277, 0.0264, 0.005, -0.017, -0.032, -0.0275, 0.0057, -0.0314, -0.0027, 0.0059, -0.0134, -0.0421]"
1575,"47.6116284,-122.3367809","47.6111109,-122.3345802","[(47.6116284, -122.3367809), (47.6116961, -122.3366177), (47.6117629, -122.3364582), (47.6116471, -122.3363519), (47.6120349, -122.3354245), (47.6111724, -122.3346355), (47.6111109, -122.3345802)]",[10594],0,1,276.36655485,0,0.0036183828413825386,"[-0.0117, 0.0, 0.033, -0.0073, -0.024, 0.0156]"
1576,"47.38416,-122.232532","47.384525,-122.23278","[(47.38416, -122.232532), (47.384525, -122.23278)]",[],0,0,0.0,0,0,[0.0]
1577,"47.7321711,-122.3118186","47.732059,-122.3125844","[(47.7321711, -122.3118186), (47.7321792, -122.312584), (47.7320696, -122.3125845), (47.732059, -122.3125844)]","[132244, 132247, 132257, 132262, 132264, 132268, 132146]",0,7,88.5644470939,0,0.07903848812582649,"[0.0043, -0.0246, -0.0264]"
1578,"47.6233578,-122.3554062","47.6218151,-122.3568403","[(47.6233578, -122.3554062), (47.6233576, -122.3555306), (47.6231878, -122.355528), (47.6231922, -122.3566079), (47.6221627, -122.3566162), (47.6220531, -122.356621), (47.622046, -122.3568385), (47.6218151, -122.3568403)]","[34054, 34056, 34060, 34071, 34078, 34087, 34091, 34097, 34102, 34109, 34114, 34116, 34122]",2,11,296.18904158,0.006752444281289226,0.03713844354709074,"[-0.0057, -0.0371, -0.0086, -0.0358, 0.0328, 0.0183, 0.048]"
1579,"47.6066651,-122.3364737","47.6063406,-122.3348215","[(47.6066651, -122.3364737), (47.606705, -122.3363783), (47.6072819, -122.3369061), (47.6074195, -122.337032), (47.6082817, -122.3378208), (47.6084005, -122.3379202), (47.6092845, -122.3387288), (47.6096436, -122.3378701), (47.6097311, -122.3375968), (47.6088798, -122.3368186), (47.6087306, -122.336717), (47.608653, -122.3369319), (47.6077909, -122.3361429), (47.6076434, -122.3360406), (47.6070669, -122.3355132), (47.6069381, -122.3353628), (47.6070239, -122.3351578), (47.6064506, -122.3346334), (47.6063605, -122.3348344), (47.6063406, -122.3348215)]","[10588, 10477, 10450, 10465, 46768, 10507, 10508]",0,7,994.414435714,0,0.0070393185663837855,"[0.0935, 0.0013, -0.0389, -0.0266, -0.0132, -0.0364, -0.0145, 0.0044, 0.0018, 0.011, 0.0491, 0.0, -0.0331, -0.0027, -0.0055, 0.0993, -0.0067, 0.1103, 0.0]"
1580,"47.6021196,-122.3321893","47.599783,-122.329115","[(47.6021196, -122.3321893), (47.6019677, -122.3320506), (47.6019027, -122.3319913), (47.6018346, -122.3321543), (47.6018022, -122.3322319), (47.6016381, -122.3322327), (47.6016377, -122.3322327), (47.6016389, -122.3327535), (47.6009629, -122.3327559), (47.600798, -122.3327559), (47.600798, -122.331724), (47.6007853, -122.3314157), (47.6001182, -122.331417), (47.5999692, -122.3314196), (47.5999304, -122.3306335), (47.5999299, -122.3306244), (47.5999239, -122.3305032), (47.5999199, -122.3304221), (47.5998099, -122.3304115), (47.5996257, -122.3303938), (47.5996265, -122.3303756), (47.5996334, -122.3302186), (47.5996953, -122.3300568), (47.5997258, -122.3299772), (47.5997902, -122.3300311), (47.5999268, -122.3301454), (47.5999603, -122.3291145), (47.599783, -122.329115)]","[25178, 25243, 25247, 25250, 25252, 25260, 25495, 25503, 25504, 25509, 25514, 25530, 27115, 27127, 27110]",7,8,743.618347903,0.009413430988810007,0.010758206844354294,"[-0.0062, -0.0062, 0.1411, 0.1411, -0.0164, -0.0164, -0.0401, -0.0106, -0.0109, -0.0162, 0.0, -0.0162, 0.0, -0.0146, -0.0146, -0.0146, -0.0146, -0.0111, -0.0111, 0.0151, 0.0151, 0.0096, 0.0096, -0.0137, -0.0137, 0.0387, 0.0258]"
1581,"47.253665,-122.438537","47.253746,-122.43856","[(47.253665, -122.438537), (47.253746, -122.43856)]",[],0,0,0.0,0,0,[0.0]
1582,"47.155353,-122.298858","47.15525,-122.299118","[(47.155353, -122.298858), (47.15525, -122.299118)]",[],0,0,0.0,0,0,[0.0]
1583,"47.753482,-122.276484","47.753221,-122.277532","[(47.753482, -122.276484), (47.753221, -122.277532)]",[],0,0,0.0,0,0,[0.0]
1584,"47.6151563,-122.3215919","47.6153194,-122.3218372","[(47.6151563, -122.3215919), (47.6151534, -122.3220042), (47.6153183, -122.3220068), (47.6153194, -122.3218372)]",[51441],0,1,74.6834261923,0,0.013389851684439135,"[-0.0298, -0.071, 0.0249]"
1585,"47.317592,-122.304893","47.31752,-122.305824","[(47.317592, -122.304893), (47.31752, -122.305824)]",[],0,0,0.0,0,0,[0.0]
1586,"47.165134,-122.51284","47.165203,-122.513412","[(47.165134, -122.51284), (47.165203, -122.513412)]",[],0,0,0.0,0,0,[0.0]
1587,"47.676623,-122.123645","47.676683,-122.125108","[(47.676623, -122.123645), (47.676683, -122.125108)]",[],0,0,0.0,0,0,[0.0]
1588,"47.6079476,-122.3344399","47.6046606,-122.3341791","[(47.6079476, -122.3344399), (47.608195, -122.3346664), (47.6081096, -122.3349348), (47.6082482, -122.3350666), (47.6090968, -122.3358431), (47.6087306, -122.336717), (47.608653, -122.3369319), (47.6077909, -122.3361429), (47.6076434, -122.3360406), (47.6070669, -122.3355132), (47.6069381, -122.3353628), (47.6070239, -122.3351578), (47.6064506, -122.3346334), (47.6063271, -122.3344833), (47.6057428, -122.3339489), (47.6056013, -122.3338589), (47.6050175, -122.3333248), (47.6049339, -122.3335249), (47.6046606, -122.3341791)]","[10536, 10492, 46770, 10588, 10477, 10450, 10465, 46768, 10507, 10508, 46764, 11016]",1,11,933.231514802,0.0010715454676991107,0.011787000144690219,"[0.0359, 0.0314, 0.0437, -0.0388, -0.0375, 0.0491, 0.0, -0.0331, -0.0027, -0.0055, 0.0993, -0.0067, 0.0394, 0.0039, -0.1052, -0.0524, 0.1244, 0.0955]"
1589,"47.5916043,-122.302516","47.5901219,-122.3068812","[(47.5916043, -122.302516), (47.5903172, -122.3022665), (47.5884399, -122.3027116), (47.5883195, -122.3027148), (47.5883405, -122.3037896), (47.5883426, -122.3039516), (47.5883489, -122.3050761), (47.5883498, -122.3052381), (47.5883521, -122.3056376), (47.5883412, -122.3056651), (47.5882659, -122.3058564), (47.5883522, -122.3059306), (47.5883525, -122.3060061), (47.5883525, -122.3060068), (47.588353, -122.3060068), (47.5884662, -122.3060056), (47.5885166, -122.3057946), (47.5885227, -122.3057694), (47.5885752, -122.3057968), (47.5886169, -122.3058185), (47.5897211, -122.3066024), (47.5901219, -122.3068812)]","[29298, 36393, 36397, 36399, 36402, 36186, 36194, 35870]",4,4,901.426546756,0.004437410917613269,0.004437410917613269,"[0.0517, 0.0406, 0.1345, -0.0557, 0.0574, -0.0461, 0.0492, -0.02, -0.021, -0.021, 0.0069, -0.006, -0.006, 0.0, 0.0, 0.0159, 0.0159, -0.02, -0.02, 0.0007, -0.014]"
1590,"47.472504,-122.212942","47.472464,-122.214235","[(47.472504, -122.212942), (47.472464, -122.214235)]",[],0,0,0.0,0,0,[0.0]
1591,"47.6084296,-122.3374666","47.6098018,-122.3379798","[(47.6084296, -122.3374666), (47.608653, -122.3369319), (47.6087306, -122.336717), (47.6088798, -122.3368186), (47.6097311, -122.3375968), (47.609862, -122.3377538), (47.609761, -122.3379426), (47.6098018, -122.3379798)]",[10497],0,1,261.56132628,0,0.003823195172700652,"[-0.0649, 0.0491, 0.011, 0.0018, -0.0214, 0.0055, 0.0244]"
1592,"47.608264,-122.3326532","47.6082885,-122.3332822","[(47.608264, -122.3326532), (47.6080804, -122.3330917), (47.6082885, -122.3332822)]",[],0,0,75.75127105,0,0,"[0.0412, 0.0743]"
1593,"47.581342,-122.3002595","47.581301,-122.3002595","[(47.581342, -122.3002595), (47.5812961, -122.3002595), (47.581301, -122.3002595)]",[],0,0,5.07999999968,0,0,"[-0.0016, -0.0016]"
1594,"47.473681,-122.214915","47.474421,-122.215137","[(47.473681, -122.214915), (47.474421, -122.215137)]",[],0,0,0.0,0,0,[0.0]
1595,"47.6110496,-122.3381979","47.6107632,-122.3400865","[(47.6110496, -122.3381979), (47.6108609, -122.3386489), (47.6107619, -122.3388745), (47.6103956, -122.3397502), (47.6107632, -122.3400865)]",[39580],0,1,218.269974795,0,0.004581482180225028,"[-0.0294, -0.0297, -0.0207, -0.0371]"
1596,"47.6040223,-122.3309959","47.5985257,-122.3288576","[(47.6040223, -122.3309959), (47.6040634, -122.3308992), (47.6039344, -122.3307789), (47.6033664, -122.3302595), (47.6031975, -122.3300997), (47.6026462, -122.3295953), (47.602488, -122.32947), (47.6024183, -122.3294025), (47.6023613, -122.3293474), (47.6023376, -122.3293245), (47.6022576, -122.3292485), (47.6022006, -122.3291944), (47.6019218, -122.3289296), (47.6017934, -122.3288374), (47.6016462, -122.3288521), (47.6010828, -122.3288621), (47.6010808, -122.3288621), (47.6009622, -122.3288642), (47.6007884, -122.3288344), (47.6001227, -122.3288364), (47.6001243, -122.3291074), (47.5999603, -122.3291145), (47.5992964, -122.3291164), (47.5991129, -122.3291172), (47.5987604, -122.3291182), (47.5987622, -122.3288644), (47.5987623, -122.3288614), (47.5985257, -122.3288576)]","[11312, 25976]",1,1,697.604964953,0.0014334760362081,0.0014334760362081,"[0.005, -0.0354, -0.0485, -0.0718, -0.0194, -0.1103, -0.045, -0.045, -0.045, -0.0146, -0.0146, -0.0146, -0.0252, -0.1952, -0.0329, -0.0329, -0.0329, -0.0669, -0.0419, 0.3141, 0.0, 0.0258, -0.0049, 0.0, 0.0155, 0.0155, 0.0013]"
1597,"47.5992914,-122.3285139","47.5994555,-122.329751","[(47.5992914, -122.3285139), (47.5992919, -122.3288586), (47.5992964, -122.3291164), (47.5999603, -122.3291145), (47.5999268, -122.3301454), (47.5997902, -122.3300311), (47.5997258, -122.3299772), (47.5994555, -122.329751)]","[27110, 27115, 27127]",0,3,291.243923937,0,0.010300644076794638,"[0.0474, 0.0567, 0.0258, 0.0387, -0.0137, -0.0137, -0.0137]"
1598,"47.733887,-122.2987054","47.733886,-122.2985883","[(47.733887, -122.2987054), (47.7338905, -122.2991442), (47.733886, -122.2985883)]","[127768, 127773, 127781, 127787, 127794]",0,5,99.4732171703,0,0.05026478626342343,"[-0.0355, -0.0355]"
1599,"47.715427,-122.185565","47.716345,-122.187242","[(47.715427, -122.185565), (47.716345, -122.187242)]",[],0,0,0.0,0,0,[0.0]
1600,"47.165218,-122.513412","47.165184,-122.512374",0,0,0,0,0,0,0,0
1601,"47.6788619,-122.3245579","47.67878,-122.3244793","[(47.6788619, -122.3245579), (47.6789388, -122.3246317), (47.67878, -122.3244793)]",[],0,0,32.6681695227,0,0,"[-0.0042, -0.0042]"
1602,"47.7340993,-122.3195169","47.7340925,-122.3187913","[(47.7340993, -122.3195169), (47.7340861, -122.3181143), (47.7340925, -122.3187913)]","[127004, 127006, 127007, 127008]",0,4,207.969236226,0,0.019233613935322785,"[-0.0199, -0.0199]"
1603,"47.7014406,-122.3274401","47.7030744,-122.3271885","[(47.7014406, -122.3274401), (47.701439, -122.3283395), (47.7030898, -122.3283613), (47.703074, -122.3272558), (47.7030744, -122.3271885)]",[],0,0,372.325945033,0,0,"[0.0107, -0.0054, -0.0289, -0.017]"
1604,"47.6905318,-122.3767068","47.6906803,-122.3775633","[(47.6905318, -122.3767068), (47.6905351, -122.3769741), (47.6906821, -122.3769732), (47.6906803, -122.3775633)]",[],0,0,100.442586998,0,0,"[0.0198, 0.0, 0.0257]"
1605,"47.673796,-122.121017","47.673738,-122.120813",0,0,0,0,0,0,0,0
1606,"47.6111307,-122.3347355","47.610521,-122.3383567","[(47.6111307, -122.3347355), (47.6107836, -122.3355615), (47.6106338, -122.3354337), (47.6105778, -122.3355918), (47.6101969, -122.3365027), (47.6100898, -122.3367396), (47.6097311, -122.3375968), (47.609862, -122.3377538), (47.610521, -122.3383567)]","[10579, 39674, 39678]",1,2,453.472937959,0.002205203257555703,0.004410406515111406,"[0.0098, 0.0312, 0.0224, -0.0062, 0.0047, -0.0066, -0.0214, -0.0215]"
1607,"47.6054183,-122.3347322","47.6037619,-122.3335407","[(47.6054183, -122.3347322), (47.6052785, -122.3350663), (47.6051459, -122.3349473), (47.6045626, -122.3344137), (47.6044613, -122.3346558), (47.6043282, -122.3345457), (47.6037442, -122.3340117), (47.6036161, -122.3338969), (47.6037207, -122.3336393), (47.6037619, -122.3335407)]","[10449, 11440]",1,1,311.429848154,0.0032109960105833123,0.0032109960105833123,"[0.1466, -0.0232, -0.0066, 0.0795, -0.0295, 0.0354, -0.0481, 0.0443, -0.1117]"
1608,"47.5933201,-122.3288329","47.5933031,-122.3288328","[(47.5933201, -122.3288329), (47.5924974, -122.3288431), (47.5933031, -122.3288328)]",[27862],0,1,162.852906287,0,0.006140510616612432,"[-0.0025, -0.0025]"
1609,"47.165134,-122.51284","47.164989,-122.513259",0,0,0,0,0,0,0,0
1610,"47.753482,-122.276484","47.755147,-122.27852",0,0,0,0,0,0,0,0
1611,"47.6151563,-122.3215919","47.6141957,-122.3209186","[(47.6151563, -122.3215919), (47.6151609, -122.3209339), (47.6141957, -122.3209186)]","[51266, 51279, 51300, 51305, 51314]",0,5,162.333733623,0,0.03080074540513265,"[-0.0298, 0.035]"
1612,"47.608185,-122.3334014","47.6083335,-122.3363536","[(47.608185, -122.3334014), (47.6085751, -122.3337587), (47.608195, -122.3346664), (47.6081096, -122.3349348), (47.6082482, -122.3350666), (47.6090968, -122.3358431), (47.6087306, -122.336717), (47.6083335, -122.3363536)]","[10551, 10536, 10492, 46770]",1,3,462.204912717,0.0021635425597727985,0.006490627679318396,"[-0.0731, -0.0336, 0.0314, 0.0437, -0.0388, -0.0375, 0.009]"
1613,"47.538673,-122.2959262","47.5388646,-122.2954839","[(47.538673, -122.2959262), (47.5388787, -122.2962349), (47.539045, -122.2963289), (47.5391274, -122.2962092), (47.5390393, -122.296077), (47.5389502, -122.2914989), (47.538789, -122.2915058), (47.5387872, -122.2915058), (47.5388646, -122.2954839)]","[6255, 6531, 6565, 6566, 6569, 6572, 6573, 6574, 6577, 6579, 6582, 6555, 6556, 6557, 6558, 6559, 6560, 6561, 6562, 6563]",13,7,958.713716843,0.01355983519544669,0.00730144972062514,"[0.0069, 0.0556, -0.0856, -0.0144, -0.0107, -0.0441, -0.0441, 0.0169]"
1614,"47.6687819,-122.3860447","47.6685787,-122.3853531","[(47.6687819, -122.3860447), (47.6687788, -122.3848777), (47.6685783, -122.3848939), (47.6685787, -122.3853531)]","[113028, 113037, 113045, 113052, 113128, 113132]",0,6,182.735769078,0,0.03283429418481941,"[0.0197, -0.0224, -0.0255]"
1615,"47.6687822,-122.3861667","47.67042,-122.3874389","[(47.6687822, -122.3861667), (47.6687788, -122.3848777), (47.6687785, -122.3846126), (47.6693615, -122.3846104), (47.6695501, -122.384612), (47.6701282, -122.3846119), (47.670108, -122.3848712), (47.6701116, -122.3874389), (47.6702418, -122.3874389), (47.67042, -122.3874389)]","[113028, 113037, 113045, 113052, 113056, 113242, 113260, 113407, 113422, 113444, 113453, 113458]",1,11,604.000374434,0.0016556281127108382,0.018211909239819222,"[0.0197, 0.01, -0.0216, -0.0239, -0.0249, 0.0102, -0.0166, -0.0207, -0.0378]"
1616,"47.6109403,-122.3384592","47.6101351,-122.3371011","[(47.6109403, -122.3384592), (47.6108609, -122.3386489), (47.6107142, -122.3385334), (47.609862, -122.3377538), (47.6101351, -122.3371011)]",[10565],0,1,225.488762386,0,0.004434810805721437,"[-0.0294, 0.0, -0.0215, -0.0013]"
1617,"47.5507061,-122.2580598","47.551102,-122.2593222","[(47.5507061, -122.2580598), (47.551102, -122.2593222)]",[],0,0,264.604653777,0,0,"[0.0048, 0.0048]"
1618,"47.480925,-122.208109","47.480881,-122.207906",0,0,0,0,0,0,0,0
1619,"48.076355,-122.175828","48.075658,-122.176917",0,0,0,0,0,0,0,0
1620,"47.7333725,-122.3128736","47.7338538,-122.3112978","[(47.7333725, -122.3128736), (47.7338714, -122.3128803), (47.7338686, -122.3126066), (47.7338538, -122.3112978)]","[132056, 132059, 131342, 131343, 131344, 131345, 131346, 131347, 131348, 131349]",0,10,208.154298585,0,0.04804128508505769,"[0.0373, -0.0049, 0.0048]"
1621,"47.6069996,-122.3354346","47.6061483,-122.3362039","[(47.6069996, -122.3354346), (47.6070669, -122.3355132), (47.6076434, -122.3360406), (47.6077909, -122.3361429), (47.608653, -122.3369319), (47.6087306, -122.336717), (47.6088798, -122.3368186), (47.6097311, -122.3375968), (47.6096436, -122.3378701), (47.6092845, -122.3387288), (47.6084005, -122.3379202), (47.6082817, -122.3378208), (47.6074195, -122.337032), (47.6072819, -122.3369061), (47.606705, -122.3363783), (47.6065636, -122.3362582), (47.6064651, -122.3364937), (47.6061483, -122.3362039)]","[10465, 10450, 10477, 46768, 10588, 10615]",1,5,937.316653918,0.0010668753145694195,0.005334376572847098,"[-0.0055, -0.0027, -0.0331, 0.0, 0.0491, 0.011, 0.0018, 0.0044, -0.0145, -0.0364, -0.0132, -0.0266, -0.0389, 0.0013, -0.0331, 0.0817, 0.0197]"
1622,"47.394739,-122.294638","47.392675,-122.294782",0,0,0,0,0,0,0,0
1623,"47.240715,-122.425514","47.240913,-122.425636",0,0,0,0,0,0,0,0
1624,"47.7337795,-122.2844807","47.7337849,-122.2844901","[(47.7337795, -122.2844807), (47.7337849, -122.2844901)]",[],0,0,2.16813283722,0,0,"[-0.0018, -0.0018]"
1625,"47.6156941,-122.3343896","47.6144579,-122.3330343","[(47.6156941, -122.3343896), (47.6156252, -122.3342597), (47.6154967, -122.3344258), (47.6148152, -122.3333408), (47.6147042, -122.333169), (47.6145682, -122.3330709), (47.6146231, -122.3329355), (47.6144946, -122.3327844), (47.6144134, -122.3329936), (47.6144579, -122.3330343)]",[39449],0,1,263.971880475,0,0.0037882822905229334,"[0.0267, 0.0105, -0.0305, 0.0392, -0.0119, 0.0337, 0.011, -0.0221, -0.0113]"
